0.216,0.115,0.223,0.2,0.172,0.016,0.133,0.055,0.443,57.86
0.172,0.016,0.133,0.028,0.208,0.111,0.16,0.006,49.193,0.08
0.208,0.111,0.16,0.006,0.172,0.016,0.133,0.028,0.08,49.193
0.078,0.108,0.117,0.25,0.172,0.016,0.133,0.042,0.443,57.35
0.172,0.016,0.133,0.042,0.078,0.108,0.117,0.25,57.35,0.443
0.172,0.016,0.133,0.118,0.216,0.219,0.12,0.244,58.229,0.443
0.216,0.219,0.12,0.244,0.172,0.016,0.133,0.118,0.443,58.229
0.206,0.033,0.041,0.253,0.172,0.016,0.133,0.029,0.08,60.884
0.172,0.016,0.133,0.029,0.206,0.033,0.041,0.253,60.884,0.08
0.172,0.016,0.133,0.121,0.209,0.167,0.231,0.015,56.513,0.08
0.209,0.167,0.231,0.015,0.172,0.016,0.133,0.121,0.08,56.513
0.172,0.016,0.133,0.066,0.173,0.194,0.043,0.033,54.078,0.08
0.173,0.194,0.043,0.033,0.172,0.016,0.133,0.066,0.08,54.078
0.068,0.085,0.069,0.049,0.172,0.016,0.133,0.027,0.0,0.0
0.068,0.087,0.152,0.189,0.172,0.016,0.133,0.027,0.0,0.0
0.064,0.215,0.255,0.056,0.172,0.016,0.133,0.04,0.08,50.115
0.172,0.016,0.133,0.04,0.064,0.215,0.255,0.056,50.115,0.08
0.216,0.137,0.033,0.057,0.172,0.016,0.133,0.05,0.443,50.704
0.172,0.016,0.133,0.05,0.216,0.137,0.033,0.057,50.704,0.443
0.172,0.016,0.133,0.028,0.023,0.067,0.242,0.074,49.418,0.08
0.023,0.067,0.242,0.074,0.172,0.016,0.133,0.028,0.08,49.418
0.172,0.016,0.133,0.073,0.023,0.021,0.084,0.031,60.737,0.443
0.023,0.021,0.084,0.031,0.172,0.016,0.133,0.073,0.443,60.737
0.172,0.016,0.133,0.041,0.199,0.204,0.031,0.089,52.876,0.08
0.199,0.204,0.031,0.089,0.172,0.016,0.133,0.041,0.08,52.876
0.172,0.016,0.133,0.054,0.108,0.17,0.193,0.053,64.872,0.08
0.108,0.17,0.193,0.053,0.172,0.016,0.133,0.054,0.08,64.872
0.172,0.016,0.133,0.082,0.216,0.115,0.216,0.25,61.323,0.443
0.216,0.115,0.216,0.25,0.172,0.016,0.133,0.082,0.443,61.323
0.172,0.016,0.133,0.132,0.096,0.043,0.146,0.022,40.048,0.443
0.096,0.043,0.146,0.022,0.172,0.016,0.133,0.132,0.443,40.048
0.004,0.071,0.186,0.037,0.172,0.016,0.133,0.039,0.0,0.0
0.172,0.016,0.133,0.025,0.074,0.125,0.17,0.042,63.379,0.08
0.074,0.125,0.17,0.042,0.172,0.016,0.133,0.025,0.08,63.379
0.172,0.016,0.133,0.233,0.068,0.087,0.147,0.081,0.0,0.0
0.068,0.087,0.147,0.081,0.172,0.016,0.133,0.233,0.0,0.0
0.074,0.125,0.226,0.013,0.172,0.016,0.133,0.078,0.08,59.137
0.172,0.016,0.133,0.078,0.074,0.125,0.226,0.013,59.137,0.08
0.004,0.071,0.186,0.037,0.172,0.016,0.133,0.027,0.0,0.0
0.172,0.016,0.133,0.048,0.023,0.06,0.158,0.239,60.351,0.08
0.023,0.06,0.158,0.239,0.172,0.016,0.133,0.048,0.08,60.351
0.076,0.013,0.006,0.174,0.172,0.016,0.133,0.132,0.08,50.52
0.172,0.016,0.133,0.132,0.076,0.013,0.006,0.174,50.52,0.08
0.172,0.016,0.133,0.153,0.172,0.016,0.128,0.202,0.0,0.0
0.004,0.068,0.127,0.209,0.172,0.016,0.133,0.233,0.0,0.0
0.172,0.016,0.133,0.233,0.004,0.068,0.127,0.209,0.0,0.0
0.067,0.217,0.064,0.244,0.172,0.016,0.133,0.037,0.443,60.589
0.172,0.016,0.133,0.037,0.067,0.217,0.064,0.244,60.589,0.443
0.108,0.17,0.193,0.053,0.172,0.016,0.133,0.054,0.08,64.666
0.172,0.016,0.133,0.054,0.108,0.17,0.193,0.053,64.666,0.08
0.068,0.064,0.024,0.25,0.172,0.016,0.133,0.099,0.443,56.143
0.172,0.016,0.133,0.099,0.068,0.064,0.024,0.25,56.143,0.443
0.172,0.016,0.133,0.02,0.064,0.094,0.107,0.018,62.327,0.08
0.064,0.094,0.107,0.018,0.172,0.016,0.133,0.02,0.08,62.327
0.172,0.016,0.133,0.073,0.074,0.125,0.0,0.074,60.56,0.08
0.074,0.125,0.0,0.074,0.172,0.016,0.133,0.073,0.08,60.56
0.008,0.027,0.243,0.253,0.172,0.016,0.133,0.063,0.08,54.206
0.172,0.016,0.133,0.063,0.008,0.027,0.243,0.253,54.206,0.08
0.199,0.048,0.204,0.03,0.172,0.016,0.133,0.093,0.08,60.808
0.172,0.016,0.133,0.093,0.199,0.048,0.204,0.03,60.808,0.08
0.064,0.214,0.141,0.254,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.044,0.206,0.033,0.041,0.253,64.685,0.08
0.206,0.033,0.041,0.253,0.172,0.016,0.133,0.044,0.08,64.685
0.172,0.016,0.133,0.066,0.072,0.021,0.214,0.2,54.158,0.08
0.072,0.021,0.214,0.2,0.172,0.016,0.133,0.066,0.08,54.158
0.098,0.139,0.24,0.023,0.172,0.016,0.133,0.132,0.08,52.403
0.172,0.016,0.133,0.132,0.098,0.139,0.24,0.023,52.403,0.08
0.064,0.094,0.107,0.025,0.172,0.016,0.133,0.066,0.08,53.959
0.172,0.016,0.133,0.066,0.064,0.094,0.107,0.025,53.959,0.08
0.205,0.21,0.187,0.222,0.172,0.016,0.133,0.054,0.08,64.486
0.172,0.016,0.133,0.054,0.205,0.21,0.187,0.222,64.486,0.08
0.172,0.016,0.133,0.067,0.068,0.064,0.03,0.25,55.897,0.443
0.068,0.064,0.03,0.25,0.172,0.016,0.133,0.067,0.443,55.897
0.208,0.098,0.232,0.043,0.172,0.016,0.133,0.06,0.08,62.204
0.172,0.016,0.133,0.06,0.208,0.098,0.232,0.043,62.204,0.08
0.072,0.014,0.239,0.093,0.172,0.016,0.133,0.233,0.0,0.0
0.199,0.048,0.204,0.03,0.172,0.016,0.133,0.093,0.08,60.902
0.172,0.016,0.133,0.093,0.199,0.048,0.204,0.03,60.902,0.08
0.172,0.016,0.133,0.044,0.107,0.023,0.112,0.156,64.707,0.08
0.107,0.023,0.112,0.156,0.172,0.016,0.133,0.044,0.08,64.707
0.172,0.016,0.133,0.099,0.216,0.219,0.118,0.244,56.132,0.443
0.216,0.219,0.118,0.244,0.172,0.016,0.133,0.099,0.443,56.132
0.172,0.016,0.133,0.034,0.216,0.115,0.219,0.126,50.552,0.443
0.216,0.115,0.219,0.126,0.172,0.016,0.133,0.034,0.443,50.552
0.172,0.016,0.133,0.054,0.068,0.064,0.004,0.249,64.333,0.443
0.068,0.064,0.004,0.249,0.172,0.016,0.133,0.054,0.443,64.333
0.172,0.016,0.133,0.103,0.216,0.115,0.222,0.2,63.41,0.443
0.216,0.115,0.222,0.2,0.172,0.016,0.133,0.103,0.443,63.41
0.172,0.016,0.133,0.121,0.067,0.069,0.196,0.155,56.605,0.08
0.067,0.069,0.196,0.155,0.172,0.016,0.133,0.121,0.08,56.605
0.172,0.016,0.133,0.046,0.068,0.064,0.004,0.249,64.553,0.443
0.068,0.064,0.004,0.249,0.172,0.016,0.133,0.046,0.443,64.553
0.068,0.085,0.069,0.049,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.006,0.172,0.016,0.128,0.202,0.0,0.0
0.172,0.016,0.128,0.202,0.172,0.016,0.133,0.006,0.0,0.0
0.108,0.17,0.193,0.053,0.172,0.016,0.133,0.054,0.08,64.859
0.172,0.016,0.133,0.054,0.108,0.17,0.193,0.053,64.859,0.08
0.004,0.069,0.132,0.085,0.172,0.016,0.133,0.235,0.0,0.0
0.172,0.016,0.133,0.109,0.096,0.043,0.146,0.048,0.0,0.0
0.096,0.043,0.146,0.048,0.172,0.016,0.133,0.109,0.0,0.0
0.157,0.056,0.236,0.089,0.172,0.016,0.133,0.113,0.08,55.691
0.172,0.016,0.133,0.113,0.157,0.056,0.236,0.089,55.691,0.08
0.076,0.013,0.006,0.174,0.172,0.016,0.133,0.132,0.08,50.485
0.172,0.016,0.133,0.132,0.076,0.013,0.006,0.174,50.485,0.08
0.172,0.016,0.133,0.096,0.209,0.234,0.235,0.129,53.488,0.08
0.209,0.234,0.235,0.129,0.172,0.016,0.133,0.096,0.08,53.488
0.074,0.063,0.052,0.167,0.172,0.016,0.133,0.093,0.08,60.97
0.172,0.016,0.133,0.093,0.074,0.063,0.052,0.167,60.97,0.08
0.098,0.138,0.019,0.088,0.172,0.016,0.133,0.132,0.08,44.3
0.172,0.016,0.133,0.132,0.098,0.138,0.019,0.088,44.3,0.08
0.172,0.016,0.133,0.035,0.066,0.151,0.15,0.19,50.21,0.443
0.066,0.151,0.15,0.19,0.172,0.016,0.133,0.035,0.443,50.21
0.172,0.016,0.133,0.118,0.216,0.115,0.217,0.254,58.236,0.443
0.216,0.115,0.217,0.254,0.172,0.016,0.133,0.118,0.443,58.236
0.063,0.218,0.009,0.23,0.172,0.016,0.133,0.153,0.0,0.0
0.172,0.016,0.133,0.128,0.008,0.027,0.243,0.253,65.034,0.08
0.008,0.027,0.243,0.253,0.172,0.016,0.133,0.128,0.08,65.034
0.004,0.068,0.127,0.209,0.172,0.016,0.133,0.233,0.0,0.0
0.172,0.016,0.133,0.233,0.004,0.068,0.127,0.209,0.0,0.0
0.172,0.016,0.133,0.054,0.012,0.13,0.048,0.051,64.429,0.08
0.012,0.13,0.048,0.051,0.172,0.016,0.133,0.054,0.08,64.429
0.216,0.185,0.152,0.144,0.172,0.016,0.133,0.132,0.08,49.118
0.172,0.016,0.133,0.132,0.216,0.185,0.152,0.144,49.118,0.08
0.096,0.12,0.066,0.045,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.04,0.174,0.037,0.029,0.148,50.208,0.08
0.174,0.037,0.029,0.148,0.172,0.016,0.133,0.04,0.08,50.208
0.172,0.016,0.133,0.132,0.023,0.0,0.05,0.077,57.515,0.08
0.023,0.0,0.05,0.077,0.172,0.016,0.133,0.132,0.08,57.515
0.096,0.12,0.066,0.045,0.172,0.016,0.133,0.027,0.0,0.0
0.172,0.016,0.133,0.023,0.068,0.064,0.03,0.25,55.026,0.443
0.068,0.064,0.03,0.25,0.172,0.016,0.133,0.023,0.443,55.026
0.008,0.027,0.247,0.119,0.172,0.016,0.133,0.163,0.443,3.578
0.172,0.016,0.133,0.163,0.008,0.027,0.247,0.119,3.578,0.443
0.172,0.016,0.133,0.109,0.172,0.016,0.128,0.202,0.0,0.0
0.107,0.022,0.223,0.184,0.172,0.016,0.133,0.184,0.08,43.152
0.172,0.016,0.133,0.184,0.107,0.022,0.223,0.184,43.152,0.08
0.004,0.069,0.141,0.021,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.024,0.216,0.219,0.12,0.244,57.687,0.443
0.216,0.219,0.12,0.244,0.172,0.016,0.133,0.024,0.443,57.687
0.076,0.013,0.006,0.174,0.172,0.016,0.133,0.132,0.08,50.44
0.172,0.016,0.133,0.132,0.076,0.013,0.006,0.174,50.44,0.08
0.173,0.194,0.043,0.036,0.172,0.016,0.133,0.073,0.08,60.535
0.172,0.016,0.133,0.073,0.173,0.194,0.043,0.036,60.535,0.08
0.004,0.071,0.186,0.041,0.172,0.016,0.133,0.235,0.0,0.0
0.054,0.241,0.029,0.133,0.172,0.016,0.133,0.121,0.443,56.555
0.172,0.016,0.133,0.121,0.054,0.241,0.029,0.133,56.555,0.443
0.068,0.087,0.152,0.189,0.172,0.016,0.133,0.039,0.0,0.0
0.068,0.085,0.069,0.049,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.054,0.204,0.246,0.169,0.07,64.806,0.08
0.204,0.246,0.169,0.07,0.172,0.016,0.133,0.054,0.08,64.806
0.172,0.016,0.133,0.132,0.064,0.012,0.096,0.147,33.826,0.08
0.064,0.012,0.096,0.147,0.172,0.016,0.133,0.132,0.08,33.826
0.064,0.094,0.107,0.062,0.172,0.016,0.133,0.028,0.08,65.29
0.172,0.016,0.133,0.028,0.064,0.094,0.107,0.062,65.29,0.08
0.172,0.016,0.133,0.054,0.067,0.069,0.196,0.024,64.608,0.08
0.067,0.069,0.196,0.024,0.172,0.016,0.133,0.054,0.08,64.608
0.173,0.194,0.043,0.06,0.172,0.016,0.133,0.068,0.08,60.985
0.172,0.016,0.133,0.068,0.173,0.194,0.043,0.06,60.985,0.08
0.004,0.071,0.186,0.061,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.078,0.074,0.12,0.148,0.005,59.101,0.443
0.074,0.12,0.148,0.005,0.172,0.016,0.133,0.078,0.443,59.101
0.069,0.031,0.11,0.242,0.172,0.016,0.133,0.109,0.0,0.0
0.173,0.201,0.252,0.207,0.172,0.016,0.133,0.055,0.08,57.633
0.172,0.016,0.133,0.055,0.173,0.201,0.252,0.207,57.633,0.08
0.038,0.07,0.064,0.178,0.172,0.016,0.133,0.132,0.08,53.189
0.172,0.016,0.133,0.132,0.038,0.07,0.064,0.178,53.189,0.08
0.172,0.016,0.133,0.068,0.216,0.115,0.223,0.2,60.779,0.443
0.216,0.115,0.223,0.2,0.172,0.016,0.133,0.068,0.443,60.779
0.172,0.016,0.133,0.082,0.068,0.064,0.026,0.25,61.345,0.443
0.068,0.064,0.026,0.25,0.172,0.016,0.133,0.082,0.443,61.345
0.172,0.016,0.133,0.121,0.098,0.129,0.142,0.248,56.539,0.08
0.098,0.129,0.142,0.248,0.172,0.016,0.133,0.121,0.08,56.539
0.172,0.016,0.133,0.029,0.216,0.052,0.242,0.08,60.975,0.08
0.216,0.052,0.242,0.08,0.172,0.016,0.133,0.029,0.08,60.975
0.172,0.016,0.133,0.054,0.023,0.033,0.085,0.215,64.463,0.08
0.023,0.033,0.085,0.215,0.172,0.016,0.133,0.054,0.08,64.463
0.004,0.069,0.138,0.254,0.172,0.016,0.133,0.018,0.0,0.0
0.023,0.06,0.225,0.244,0.172,0.016,0.133,0.048,0.08,60.392
0.172,0.016,0.133,0.048,0.023,0.06,0.225,0.244,60.392,0.08
0.172,0.016,0.133,0.029,0.173,0.194,0.043,0.06,60.984,0.08
0.173,0.194,0.043,0.06,0.172,0.016,0.133,0.029,0.08,60.984
0.172,0.016,0.133,0.233,0.172,0.016,0.128,0.233,0.022,55.269
0.172,0.016,0.128,0.233,0.172,0.016,0.133,0.233,55.269,0.022
0.172,0.016,0.133,0.028,0.064,0.094,0.107,0.062,65.504,0.08
0.064,0.094,0.107,0.062,0.172,0.016,0.133,0.028,0.08,65.504
0.172,0.016,0.133,0.097,0.067,0.217,0.064,0.244,59.436,0.443
0.067,0.217,0.064,0.244,0.172,0.016,0.133,0.097,0.443,59.436
0.172,0.016,0.133,0.109,0.172,0.016,0.128,0.202,0.0,0.0
0.172,0.016,0.133,0.233,0.172,0.016,0.125,0.22,0.0,0.0
0.172,0.016,0.125,0.22,0.172,0.016,0.133,0.233,0.0,0.0
0.05,0.078,0.011,0.102,0.172,0.016,0.133,0.237,0.0,0.0
0.008,0.027,0.243,0.253,0.172,0.016,0.133,0.012,0.08,59.756
0.172,0.016,0.133,0.012,0.008,0.027,0.243,0.253,59.756,0.08
0.172,0.016,0.133,0.054,0.068,0.064,0.004,0.249,64.325,0.443
0.068,0.064,0.004,0.249,0.172,0.016,0.133,0.054,0.443,64.325
0.172,0.016,0.133,0.066,0.199,0.059,0.15,0.043,54.238,0.443
0.199,0.059,0.15,0.043,0.172,0.016,0.133,0.066,0.443,54.238
0.172,0.016,0.133,0.063,0.068,0.064,0.025,0.25,54.19,0.443
0.068,0.064,0.025,0.25,0.172,0.016,0.133,0.063,0.443,54.19
0.172,0.016,0.133,0.073,0.18,0.153,0.031,0.25,60.75,0.443
0.18,0.153,0.031,0.25,0.172,0.016,0.133,0.073,0.443,60.75
0.204,0.154,0.111,0.033,0.172,0.016,0.133,0.054,0.08,64.741
0.172,0.016,0.133,0.054,0.204,0.154,0.111,0.033,64.741,0.08
0.023,0.015,0.129,0.086,0.172,0.016,0.133,0.041,0.08,52.665
0.172,0.016,0.133,0.041,0.023,0.015,0.129,0.086,52.665,0.08
0.208,0.098,0.232,0.043,0.172,0.016,0.133,0.06,0.08,62.164
0.172,0.016,0.133,0.06,0.208,0.098,0.232,0.043,62.164,0.08
0.064,0.214,0.141,0.254,0.172,0.016,0.133,0.118,0.0,0.0
0.023,0.067,0.242,0.073,0.172,0.016,0.133,0.132,0.08,45.929
0.172,0.016,0.133,0.132,0.023,0.067,0.242,0.073,45.929,0.08
0.172,0.016,0.133,0.163,0.199,0.027,0.072,0.13,3.631,0.08
0.199,0.027,0.072,0.13,0.172,0.016,0.133,0.163,0.08,3.631
0.172,0.016,0.128,0.169,0.172,0.016,0.133,0.078,8.014,59.239
0.172,0.016,0.133,0.078,0.172,0.016,0.128,0.169,59.239,8.014
0.172,0.016,0.133,0.057,0.066,0.151,0.15,0.19,60.614,0.443
0.066,0.151,0.15,0.19,0.172,0.016,0.133,0.057,0.443,60.614
0.208,0.111,0.161,0.254,0.172,0.016,0.133,0.116,0.08,53.771
0.172,0.016,0.133,0.116,0.208,0.111,0.161,0.254,53.771,0.08
0.216,0.137,0.033,0.001,0.172,0.016,0.133,0.082,0.443,61.543
0.172,0.016,0.133,0.082,0.216,0.137,0.033,0.001,61.543,0.443
0.208,0.111,0.16,0.006,0.172,0.016,0.133,0.028,0.08,65.39
0.172,0.016,0.133,0.028,0.208,0.111,0.16,0.006,65.39,0.08
0.208,0.111,0.16,0.006,0.172,0.016,0.133,0.066,0.08,53.954
0.172,0.016,0.133,0.066,0.208,0.111,0.16,0.006,53.954,0.08
0.172,0.016,0.133,0.207,0.066,0.151,0.15,0.19,56.081,0.443
0.066,0.151,0.15,0.19,0.172,0.016,0.133,0.207,0.443,56.081
0.172,0.016,0.133,0.093,0.202,0.173,0.025,0.2,61.0,0.443
0.202,0.173,0.025,0.2,0.172,0.016,0.133,0.093,0.443,61.0
0.074,0.125,0.226,0.026,0.172,0.016,0.133,0.041,0.08,52.903
0.172,0.016,0.133,0.041,0.074,0.125,0.226,0.026,52.903,0.08
0.172,0.016,0.133,0.044,0.18,0.153,0.031,0.25,64.976,0.443
0.18,0.153,0.031,0.25,0.172,0.016,0.133,0.044,0.443,64.976
0.098,0.139,0.2,0.238,0.172,0.016,0.133,0.096,0.08,53.496
0.172,0.016,0.133,0.096,0.098,0.139,0.2,0.238,53.496,0.08
0.066,0.119,0.034,0.04,0.172,0.016,0.133,0.066,0.08,54.106
0.172,0.016,0.133,0.066,0.066,0.119,0.034,0.04,54.106,0.08
0.068,0.064,0.024,0.25,0.172,0.016,0.133,0.163,0.443,3.537
0.172,0.016,0.133,0.163,0.068,0.064,0.024,0.25,3.537,0.443
0.174,0.129,0.024,0.009,0.172,0.016,0.133,0.039,0.443,64.279
0.172,0.016,0.133,0.039,0.174,0.129,0.024,0.009,64.279,0.443
0.172,0.016,0.133,0.093,0.168,0.215,0.063,0.101,60.814,0.08
0.168,0.215,0.063,0.101,0.172,0.016,0.133,0.093,0.08,60.814
0.199,0.204,0.031,0.089,0.172,0.016,0.133,0.041,0.08,52.861
0.172,0.016,0.133,0.041,0.199,0.204,0.031,0.089,52.861,0.08
0.172,0.016,0.133,0.132,0.098,0.138,0.019,0.088,44.41,0.08
0.098,0.138,0.019,0.088,0.172,0.016,0.133,0.132,0.08,44.41
0.209,0.19,0.07,0.254,0.172,0.016,0.133,0.054,0.08,64.786
0.172,0.016,0.133,0.054,0.209,0.19,0.07,0.254,64.786,0.08
0.172,0.016,0.125,0.22,0.172,0.016,0.133,0.233,0.0,0.0
0.172,0.016,0.133,0.233,0.172,0.016,0.125,0.22,0.0,0.0
0.063,0.116,0.244,0.144,0.172,0.016,0.133,0.132,0.08,60.488
0.172,0.016,0.133,0.132,0.063,0.116,0.244,0.144,60.488,0.08
0.172,0.016,0.133,0.049,0.068,0.064,0.024,0.25,55.815,0.443
0.068,0.064,0.024,0.25,0.172,0.016,0.133,0.049,0.443,55.815
0.172,0.016,0.133,0.112,0.172,0.016,0.128,0.202,0.0,0.0
0.068,0.064,0.028,0.02,0.172,0.016,0.133,0.026,0.443,53.118
0.172,0.016,0.133,0.026,0.068,0.064,0.028,0.02,53.118,0.443
0.172,0.016,0.133,0.109,0.172,0.016,0.128,0.202,0.0,0.0
0.172,0.016,0.133,0.093,0.023,0.06,0.241,0.224,60.694,0.08
0.023,0.06,0.241,0.224,0.172,0.016,0.133,0.093,0.08,60.694
0.098,0.138,0.019,0.088,0.172,0.016,0.133,0.132,0.08,44.385
0.172,0.016,0.133,0.132,0.098,0.138,0.019,0.088,44.385,0.08
0.172,0.016,0.133,0.132,0.138,0.108,0.006,0.02,54.287,0.08
0.138,0.108,0.006,0.02,0.172,0.016,0.133,0.132,0.08,54.287
0.069,0.031,0.117,0.022,0.172,0.016,0.133,0.096,0.08,53.397
0.172,0.016,0.133,0.096,0.069,0.031,0.117,0.022,53.397,0.08
0.064,0.094,0.107,0.055,0.172,0.016,0.133,0.028,0.08,65.373
0.172,0.016,0.133,0.028,0.064,0.094,0.107,0.055,65.373,0.08
0.172,0.016,0.133,0.045,0.209,0.099,0.098,0.033,61.378,0.08
0.209,0.099,0.098,0.033,0.172,0.016,0.133,0.045,0.08,61.378
0.172,0.016,0.133,0.207,0.067,0.217,0.064,0.244,56.079,0.443
0.067,0.217,0.064,0.244,0.172,0.016,0.133,0.207,0.443,56.079
0.023,0.021,0.118,0.018,0.172,0.016,0.133,0.054,0.08,64.372
0.172,0.016,0.133,0.054,0.023,0.021,0.118,0.018,64.372,0.08
0.172,0.016,0.133,0.116,0.208,0.111,0.161,0.254,53.435,0.08
0.208,0.111,0.161,0.254,0.172,0.016,0.133,0.116,0.08,53.435
0.216,0.219,0.115,0.25,0.172,0.016,0.133,0.023,0.443,55.025
0.172,0.016,0.133,0.023,0.216,0.219,0.115,0.25,55.025,0.443
0.096,0.12,0.066,0.045,0.172,0.016,0.133,0.039,0.0,0.0
0.172,0.016,0.133,0.082,0.204,0.232,0.25,0.057,61.556,0.443
0.204,0.232,0.25,0.057,0.172,0.016,0.133,0.082,0.443,61.556
0.216,0.115,0.22,0.254,0.172,0.016,0.133,0.066,0.443,54.325
0.172,0.016,0.133,0.066,0.216,0.115,0.22,0.254,54.325,0.443
0.172,0.016,0.133,0.207,0.216,0.219,0.113,0.25,56.082,0.443
0.216,0.219,0.113,0.25,0.172,0.016,0.133,0.207,0.443,56.082
0.172,0.016,0.133,0.096,0.098,0.137,0.08,0.033,53.456,0.08
0.098,0.137,0.08,0.033,0.172,0.016,0.133,0.096,0.08,53.456
0.216,0.115,0.219,0.126,0.172,0.016,0.133,0.034,0.443,50.565
0.172,0.016,0.133,0.034,0.216,0.115,0.219,0.126,50.565,0.443
0.172,0.016,0.133,0.039,0.216,0.115,0.219,0.126,64.299,0.443
0.216,0.115,0.219,0.126,0.172,0.016,0.133,0.039,0.443,64.299
0.172,0.016,0.133,0.095,0.064,0.094,0.107,0.018,57.261,0.08
0.064,0.094,0.107,0.018,0.172,0.016,0.133,0.095,0.08,57.261
0.172,0.016,0.133,0.093,0.063,0.241,0.108,0.124,61.002,0.08
0.063,0.241,0.108,0.124,0.172,0.016,0.133,0.093,0.08,61.002
0.072,0.032,0.02,0.057,0.172,0.016,0.133,0.055,0.08,57.66
0.172,0.016,0.133,0.055,0.072,0.032,0.02,0.057,57.66,0.08
0.208,0.098,0.232,0.043,0.172,0.016,0.133,0.06,0.08,62.172
0.172,0.016,0.133,0.06,0.208,0.098,0.232,0.043,62.172,0.08
0.172,0.016,0.133,0.025,0.023,0.067,0.243,0.089,63.402,0.08
0.023,0.067,0.243,0.089,0.172,0.016,0.133,0.025,0.08,63.402
0.172,0.016,0.133,0.054,0.176,0.032,0.096,0.031,64.798,0.08
0.176,0.032,0.096,0.031,0.172,0.016,0.133,0.054,0.08,64.798
0.199,0.204,0.031,0.089,0.172,0.016,0.133,0.041,0.08,52.864
0.172,0.016,0.133,0.041,0.199,0.204,0.031,0.089,52.864,0.08
0.172,0.016,0.133,0.025,0.216,0.219,0.112,0.25,63.503,0.443
0.216,0.219,0.112,0.25,0.172,0.016,0.133,0.025,0.443,63.503
0.067,0.228,0.168,0.216,0.172,0.016,0.133,0.048,0.08,60.451
0.172,0.016,0.133,0.048,0.067,0.228,0.168,0.216,60.451,0.08
0.004,0.071,0.186,0.041,0.172,0.016,0.133,0.109,0.0,0.0
0.172,0.016,0.133,0.028,0.216,0.115,0.209,0.254,65.41,0.443
0.216,0.115,0.209,0.254,0.172,0.016,0.133,0.028,0.443,65.41
0.208,0.078,0.169,0.23,0.172,0.016,0.133,0.066,0.08,54.114
0.172,0.016,0.133,0.066,0.208,0.078,0.169,0.23,54.114,0.08
0.172,0.016,0.133,0.021,0.064,0.074,0.08,0.187,53.218,0.443
0.064,0.074,0.08,0.187,0.172,0.016,0.133,0.021,0.443,53.218
0.068,0.064,0.026,0.25,0.172,0.016,0.133,0.082,0.443,61.328
0.172,0.016,0.133,0.082,0.068,0.064,0.026,0.25,61.328,0.443
0.172,0.016,0.133,0.028,0.216,0.052,0.242,0.08,65.515,0.08
0.216,0.052,0.242,0.08,0.172,0.016,0.133,0.028,0.08,65.515
0.172,0.016,0.133,0.034,0.216,0.219,0.118,0.244,50.545,0.443
0.216,0.219,0.118,0.244,0.172,0.016,0.133,0.034,0.443,50.545
0.172,0.016,0.133,0.041,0.064,0.094,0.002,0.224,52.718,0.08
0.064,0.094,0.002,0.224,0.172,0.016,0.133,0.041,0.08,52.718
0.172,0.016,0.133,0.06,0.18,0.153,0.031,0.25,62.13,0.443
0.18,0.153,0.031,0.25,0.172,0.016,0.133,0.06,0.443,62.13
0.172,0.016,0.133,0.082,0.068,0.064,0.026,0.25,61.339,0.443
0.068,0.064,0.026,0.25,0.172,0.016,0.133,0.082,0.443,61.339
0.172,0.016,0.133,0.035,0.216,0.219,0.113,0.25,50.211,0.443
0.216,0.219,0.113,0.25,0.172,0.016,0.133,0.035,0.443,50.211
0.074,0.125,0.226,0.23,0.172,0.016,0.133,0.041,0.443,52.909
0.172,0.016,0.133,0.041,0.074,0.125,0.226,0.23,52.909,0.443
0.172,0.016,0.133,0.028,0.206,0.033,0.041,0.253,65.499,0.08
0.206,0.033,0.041,0.253,0.172,0.016,0.133,0.028,0.08,65.499
0.172,0.016,0.128,0.233,0.172,0.016,0.133,0.233,0.0,0.0
0.172,0.016,0.133,0.233,0.172,0.016,0.128,0.233,0.0,0.0
0.172,0.016,0.133,0.054,0.216,0.115,0.216,0.25,64.327,0.443
0.216,0.115,0.216,0.25,0.172,0.016,0.133,0.054,0.443,64.327
0.172,0.016,0.133,0.066,0.05,0.017,0.197,0.129,54.231,0.08
0.05,0.017,0.197,0.129,0.172,0.016,0.133,0.066,0.08,54.231
0.204,0.013,0.194,0.137,0.172,0.016,0.133,0.054,0.08,64.714
0.172,0.016,0.133,0.054,0.204,0.013,0.194,0.137,64.714,0.08
0.068,0.087,0.152,0.185,0.172,0.016,0.133,0.153,0.0,0.0
0.096,0.12,0.066,0.045,0.172,0.016,0.133,0.018,0.0,0.0
0.107,0.021,0.214,0.225,0.172,0.016,0.133,0.054,0.08,64.377
0.172,0.016,0.133,0.054,0.107,0.021,0.214,0.225,64.377,0.08
0.096,0.12,0.066,0.045,0.172,0.016,0.133,0.027,0.0,0.0
0.172,0.016,0.133,0.02,0.173,0.194,0.043,0.047,62.473,0.08
0.173,0.194,0.043,0.047,0.172,0.016,0.133,0.02,0.08,62.473
0.067,0.152,0.103,0.227,0.172,0.016,0.133,0.045,0.08,61.311
